AF3; T7; Pz; T8; AF4; Tempo
4336.02564124;4799.48718067;4435.89743632;4136.28205108;4465.51282100;2022-01-21 11:46:52.749635
4307.17948732;4797.82051401;4406.02564138;4241.66666667;4436.92307734;2022-01-21 11:46:52.753627
4332.56410278;4796.66666785;4400.51282086;4176.02564089;4431.15384657;2022-01-21 11:46:52.761606
4332.43589765;4825.51282177;4400.51282086;4170.51282038;4432.17948760;2022-01-21 11:46:52.774577
4302.69230784;4796.28205247;4338.58974380;4372.56410285;4371.28205156;2022-01-21 11:46:52.775603
4305.12820527;4793.33333452;4367.43589772;4333.46153867;4401.92307727;2022-01-21 11:46:52.790555
4305.64102578;4793.58974477;4431.41025683;4076.92307658;4468.58974408;2022-01-21 11:46:52.792521
4303.97435912;4792.94871913;4431.41025683;4168.20512807;4467.82051331;2022-01-21 11:46:52.802494
4300.76923091;4793.71794990;4372.94871823;4206.92307686;4432.69230811;2022-01-21 11:46:52.807517
4332.43589765;4764.48718060;4398.97435933;4139.23076903;4433.71794914;2022-01-21 11:46:52.815493
4302.94871809;4760.64102676;4373.20512849;4241.53846154;4432.43589786;2022-01-21 11:46:52.824464
4274.61538469;4797.05128324;4368.97435926;4337.17948739;4404.87179522;2022-01-21 11:46:52.833419
4273.58974366;4828.97436023;4398.58974394;4238.33333334;4434.48717991;2022-01-21 11:46:52.841390
4273.33333341;4796.15384734;4398.58974394;4233.84615385;4433.97435940;2022-01-21 11:46:52.849404
4271.66666674;4766.15384727;4398.46153881;4299.87179501;4434.74359016;2022-01-21 11:46:52.854393
4272.30769238;4793.84615503;4401.02564138;4233.97435898;4438.20512863;2022-01-21 11:46:52.867320
4272.82051289;4796.15384734;4399.74359009;4273.58974366;4435.64102606;2022-01-21 11:46:52.868361
4271.79487187;4793.33333452;4370.76923105;4400.12820548;4404.87179522;2022-01-21 11:46:52.885276
4272.94871802;4759.87179599;4371.79487208;4332.82051303;4431.53846196;2022-01-21 11:46:52.886271
4272.05128212;4763.20512932;4371.28205156;4203.71794865;4432.69230811;2022-01-21 11:46:52.900245
4272.43589751;4795.00000119;4372.30769259;4207.56410250;4405.51282086;2022-01-21 11:46:52.901232
4272.30769238;4764.10256522;4373.20512849;4168.71794858;4402.17948753;2022-01-21 11:46:52.910213
4272.30769238;4761.53846265;4372.94871823;4136.15384595;4401.15384651;2022-01-21 11:46:52.923175
4273.71794879;4796.28205247;4368.84615413;4272.30769238;4373.07692336;2022-01-21 11:46:52.925793
4271.53846161;4792.94871913;4371.79487208;4304.48717963;4398.58974394;2022-01-21 11:46:52.935714
4271.92307700;4730.76923182;4372.43589772;4201.79487173;4399.10256445;2022-01-21 11:46:52.939739
4274.10256418;4793.33333452;4398.97435933;4173.97435884;4400.25641061;2022-01-21 11:46:52.950678
4302.30769245;4829.48718074;4400.25641061;4205.25641019;4401.02564138;2022-01-21 11:46:52.956691
4302.43589758;4765.51282163;4399.10256445;4203.84615378;4401.53846189;2022-01-21 11:46:52.963644
4300.38461553;4733.07692412;4398.46153881;4201.79487173;4401.53846189;2022-01-21 11:46:52.967664
4333.84615406;4793.97436016;4398.20512856;4142.17948697;4402.69230804;2022-01-21 11:46:52.982220
4304.61538476;4797.94871913;4371.02564131;4238.58974359;4401.41025676;2022-01-21 11:46:52.987209
4300.64102578;4797.56410375;4339.23076944;4397.94871830;4371.41025669;2022-01-21 11:46:52.999175
4302.17948732;4799.10256529;4369.61538490;4302.43589758;4401.79487215;2022-01-21 11:46:53.005213
4334.23076944;4793.71794990;4372.82051310;4106.66666639;4430.89743632;2022-01-21 11:46:53.015132
4303.84615399;4766.53846265;4369.87179515;4201.66666660;4404.48717984;2022-01-21 11:46:53.026107
4301.53846168;4795.00000119;4337.82051303;4398.33333368;4370.25641054;2022-01-21 11:46:53.034084
4305.76923091;4760.76923188;4398.33333368;4302.43589758;4405.51282086;2022-01-21 11:46:53.035080
4302.43589758;4760.12820624;4431.66666709;4136.79487159;4466.28205177;2022-01-21 11:46:53.045090
4304.61538476;4826.53846279;4405.64102599;4174.35897422;4468.07692357;2022-01-21 11:46:53.053478
4304.48717963;4799.61538580;4402.43589779;4207.05128199;4466.15384664;2022-01-21 11:46:53.054482
4333.07692329;4733.46153951;4403.20512856;4174.87179474;4468.07692357;2022-01-21 11:46:53.067446
4300.00000014;4760.38461650;4399.61538497;4239.61538462;4437.30769273;2022-01-21 11:46:53.072433
4271.41025648;4827.30769356;4371.53846182;4268.97435905;4432.17948760;2022-01-21 11:46:53.084401
4272.43589751;4826.15384741;4372.30769259;4241.92307693;4436.92307734;2022-01-21 11:46:53.091382
4273.46153853;4761.79487291;4371.15384644;4301.92307707;4436.66666709;2022-01-21 11:46:53.104422
4272.30769238;4760.12820624;4372.05128233;4208.46153840;4435.00000042;2022-01-21 11:46:53.104422
4272.17948725;4824.61538587;4399.48717984;4105.25640998;4435.76923119;2022-01-21 11:46:53.117387
4273.33333341;4799.61538580;4399.61538497;4172.05128192;4433.58974401;2022-01-21 11:46:53.122375
4271.53846161;4765.25641137;4372.05128233;4175.64102551;4404.48717984;2022-01-21 11:46:53.131355
4272.30769238;4793.20512939;4405.38461574;4109.99999973;4435.00000042;2022-01-21 11:46:53.139332
4273.71794879;4825.76923202;4436.53846196;4140.64102544;4438.20512863;2022-01-21 11:46:53.147926
4272.82051289;4795.00000119;4434.23076965;4205.12820506;4434.61538504;2022-01-21 11:46:53.150919
4273.84615392;4763.97436009;4402.69230804;4139.23076903;4405.51282086;2022-01-21 11:46:53.167882
4302.69230784;4793.84615503;4403.33333368;4168.71794858;4404.35897471;2022-01-21 11:46:53.171864
4305.38461553;4796.92307811;4371.41025669;4269.23076930;4373.07692336;2022-01-21 11:46:53.175854
4301.53846168;4762.43589855;4367.69230797;4300.76923091;4373.20512849;2022-01-21 11:46:53.184828
4303.33333348;4730.89743694;4366.92307720;4239.48717949;4398.46153881;2022-01-21 11:46:53.190826
4333.84615406;4793.20512939;4367.56410285;4268.07692315;4398.58974394;2022-01-21 11:46:53.200830
4306.28205142;4828.07692433;4365.89743618;4334.23076944;4372.94871823;2022-01-21 11:46:53.208790
4305.89743604;4798.46153965;4340.00000021;4306.53846168;4399.61538497;2022-01-21 11:46:53.216742
4303.33333348;4792.82051401;4366.53846182;4300.12820527;4399.87179522;2022-01-21 11:46:53.218740
4305.76923091;4794.35897554;4367.30769259;4270.89743597;4398.58974394;2022-01-21 11:46:53.233708
4301.79487194;4797.17948836;4369.48717977;4300.00000014;4401.15384651;2022-01-21 11:46:53.238684
4305.51282066;4766.66666778;4370.89743618;4271.15384623;4400.38461574;2022-01-21 11:46:53.249654
4302.17948732;4734.10256515;4372.30769259;4273.71794879;4399.87179522;2022-01-21 11:46:53.249654
4303.46153860;4793.97436016;4368.46153874;4337.05128226;4398.20512856;2022-01-21 11:46:53.265649
4301.53846168;4829.48718074;4371.66666695;4302.56410271;4404.48717984;2022-01-21 11:46:53.270641
4300.00000014;4794.61538580;4398.46153881;4170.76923063;4433.07692350;2022-01-21 11:46:53.281568
4303.07692322;4734.10256515;4372.82051310;4204.87179481;4434.61538504;2022-01-21 11:46:53.283567
4273.84615392;4795.25641144;4369.48717977;4370.12820541;4405.51282086;2022-01-21 11:46:53.297530
4271.66666674;4832.17948843;4371.66666695;4333.20512842;4434.10256452;2022-01-21 11:46:53.303514
4270.89743597;4798.84615503;4372.43589772;4137.17948697;4464.23076972;2022-01-21 11:46:53.312488
4274.35897443;4759.23077035;4372.56410285;4140.64102544;4464.10256459;2022-01-21 11:46:53.323500
4271.66666674;4763.58974471;4370.89743618;4204.87179481;4436.41025683;2022-01-21 11:46:53.325455
4272.30769238;4828.71794997;4371.41025669;4171.79487166;4436.92307734;2022-01-21 11:46:53.338417
4272.69230777;4827.43589869;4371.02564131;4205.76923070;4434.74359016;2022-01-21 11:46:53.339416
4271.79487187;4792.30769349;4370.38461567;4270.38461546;4430.76923119;2022-01-21 11:46:53.354375
4273.07692315;4765.51282163;4397.94871830;4269.10256418;4405.76923112;2022-01-21 11:46:53.355374
4271.66666674;4796.15384734;4373.20512849;4238.84615385;4402.82051317;2022-01-21 11:46:53.362353
4272.43589751;4792.17948836;4370.12820541;4271.66666674;4400.76923112;2022-01-21 11:46:53.372326
4272.30769238;4732.56410361;4370.51282079;4270.76923084;4401.66666702;2022-01-21 11:46:53.383336
4271.66666674;4760.76923188;4399.74359009;4270.89743597;4402.30769266;2022-01-21 11:46:53.383336
4273.97435905;4824.74359100;4372.82051310;4268.07692315;4399.10256445;2022-01-21 11:46:53.399291
4273.58974366;4799.48718067;4372.05128233;4271.28205136;4398.07692343;2022-01-21 11:46:53.399291
4303.07692322;4792.94871913;4370.25641054;4270.25641033;4398.97435933;2022-01-21 11:46:53.414214
4332.56410278;4766.79487291;4370.64102592;4239.23076923;4401.79487215;2022-01-21 11:46:53.414214
4305.38461553;4763.20512932;4339.35897457;4272.05128212;4371.53846182;2022-01-21 11:46:53.430205
4305.12820527;4765.12820624;4371.28205156;4236.66666667;4403.97435933;2022-01-21 11:46:53.430205
4339.87179508;4793.20512939;4404.48717984;4140.38461518;4464.61538511;2022-01-21 11:46:53.448154
4340.25641047;4732.30769335;4402.69230804;4201.15384609;4464.74359023;2022-01-21 11:46:53.448602
4303.46153860;4728.46153951;4372.30769259;4205.12820506;4406.02564138;2022-01-21 11:46:53.458578
4306.53846168;4793.07692426;4398.58974394;4140.89743569;4431.53846196;2022-01-21 11:46:53.470585
4306.41025655;4765.89743701;4370.76923105;4267.94871802;4401.66666702;2022-01-21 11:46:53.473538
4304.23076937;4730.38461643;4365.51282079;4400.76923112;4368.58974387;2022-01-21 11:46:53.482516
4274.35897443;4762.82051394;4373.20512849;4208.20512814;4403.33333368;2022-01-21 11:46:53.490492
4332.69230790;4794.48718067;4399.74359009;4073.46153812;4434.35897478;2022-01-21 11:46:53.501507
4301.66666681;4761.66666778;4371.79487208;4266.92307700;4405.89743625;2022-01-21 11:46:53.502471
4269.48717956;4761.28205240;4370.38461567;4338.33333355;4405.12820548;2022-01-21 11:46:53.515426
4271.41025648;4791.92307811;4398.33333368;4273.33333341;4436.92307734;2022-01-21 11:46:53.519433
4299.61538476;4793.07692426;4397.94871830;4240.89743590;4435.25641068;2022-01-21 11:46:53.533413
4272.69230777;4791.79487298;4372.30769259;4300.51282066;4436.28205170;2022-01-21 11:46:53.535549
4270.25641033;4766.66666778;4369.23076951;4267.30769238;4436.66666709;2022-01-21 11:46:53.543509
4274.48717956;4794.48718067;4370.51282079;4240.00000000;4436.92307734;2022-01-21 11:46:53.549531
4271.79487187;4795.12820631;4370.51282079;4267.30769238;4434.74359016;2022-01-21 11:46:53.561461
4272.82051289;4763.07692419;4372.17948746;4240.00000000;4434.61538504;2022-01-21 11:46:53.571435
4272.43589751;4765.89743701;4371.02564131;4237.94871795;4431.15384657;2022-01-21 11:46:53.579417
4272.17948725;4826.79487305;4371.79487208;4236.15384616;4404.23076958;2022-01-21 11:46:53.583402
4272.94871802;4825.38461664;4371.02564131;4266.79487187;4401.79487215;2022-01-21 11:46:53.596387
4271.02564110;4791.79487298;4372.56410285;4241.79487180;4400.76923112;2022-01-21 11:46:53.596387
4273.07692315;4762.56410368;4400.64102599;4208.20512814;4401.92307727;2022-01-21 11:46:53.607045
4273.58974366;4792.69230888;4399.23076958;4207.05128199;4400.76923112;2022-01-21 11:46:53.614062
4272.69230777;4794.23077042;4372.69230797;4240.00000000;4400.89743625;2022-01-21 11:46:53.624002
4303.58974373;4761.15384727;4371.66666695;4234.35897436;4399.87179522;2022-01-21 11:46:53.631001
4306.15384630;4761.53846265;4370.25641054;4269.10256418;4371.53846182;2022-01-21 11:46:53.634977
4306.79487194;4825.38461664;4365.51282079;4339.87179508;4370.51282079;2022-01-21 11:46:53.647937
4302.94871809;4799.87179606;4370.51282079;4274.61538469;4402.56410292;2022-01-21 11:46:53.654920
4305.76923091;4765.89743701;4369.35897464;4175.89743576;4402.05128240;2022-01-21 11:46:53.662932
4305.51282066;4761.66666778;4369.10256438;4203.97435891;4402.82051317;2022-01-21 11:46:53.671873
4304.35897450;4762.94871906;4370.38461567;4173.07692294;4403.33333368;2022-01-21 11:46:53.680889
4306.53846168;4793.46153965;4371.79487208;4175.51282038;4404.10256445;2022-01-21 11:46:53.684843
4302.82051296;4763.58974471;4366.66666695;4301.92307707;4397.94871830;2022-01-21 11:46:53.695809
4274.23076930;4733.07692412;4368.46153874;4335.76923098;4399.23076958;2022-01-21 11:46:53.699798
4274.10256418;4794.10256529;4370.25641054;4274.35897443;4401.41025676;2022-01-21 11:46:53.712763
4332.30769252;4797.30769349;4370.76923105;4273.07692315;4402.94871830;2022-01-21 11:46:53.712763
4300.25641040;4761.02564214;4370.64102592;4303.71794886;4403.33333368;2022-01-21 11:46:53.727742
4301.02564117;4762.56410368;4370.89743618;4302.69230784;4431.66666709;2022-01-21 11:46:53.730715
4302.30769245;4791.79487298;4399.87179522;4239.10256411;4437.82051324;2022-01-21 11:46:53.739692
4300.76923091;4760.76923188;4399.35897471;4171.02564089;4437.56410298;2022-01-21 11:46:53.748668
4272.69230777;4760.12820624;4372.17948746;4203.58974352;4437.82051324;2022-01-21 11:46:53.754653
4273.33333341;4793.97436016;4372.30769259;4240.64102564;4438.20512863;2022-01-21 11:46:53.763628
4272.69230777;4796.53846272;4398.58974394;4207.30769224;4465.89743639;2022-01-21 11:46:53.771606
4272.17948725;4794.10256529;4370.89743618;4140.89743569;4464.61538511;2022-01-21 11:46:53.779585
4273.58974366;4760.38461650;4371.92307720;4173.84615371;4464.10256459;2022-01-21 11:46:53.787563
4271.66666674;4732.56410361;4372.05128233;4269.10256418;4436.53846196;2022-01-21 11:46:53.796548
4272.82051289;4764.61538573;4398.20512856;4240.64102564;4434.61538504;2022-01-21 11:46:53.804520
4272.56410264;4792.43589862;4399.48717984;4105.12820485;4431.79487222;2022-01-21 11:46:53.811500
4272.43589751;4763.84615496;4400.89743625;4106.92307665;4405.51282086;2022-01-21 11:46:53.817484
4272.56410264;4760.76923188;4371.28205156;4238.58974359;4401.79487215;2022-01-21 11:46:53.826459
4271.28205136;4763.33333445;4371.28205156;4267.56410264;4400.64102599;2022-01-21 11:46:53.829693
4273.46153853;4793.46153965;4371.28205156;4203.46153840;4398.58974394;2022-01-21 11:46:53.842658
4272.17948725;4797.94871913;4371.53846182;4206.66666660;4398.46153881;2022-01-21 11:46:53.846650
4271.79487187;4762.69230881;4369.35897464;4268.84615392;4372.69230797;2022-01-21 11:46:53.860611
4300.76923091;4733.33333438;4369.48717977;4241.53846154;4399.23076958;2022-01-21 11:46:53.864600
4302.82051296;4796.53846272;4371.15384644;4239.74358975;4401.15384651;2022-01-21 11:46:53.873577
4333.58974380;4792.94871913;4367.30769259;4241.92307693;4400.38461574;2022-01-21 11:46:53.885547
4302.30769245;4727.43589848;4366.92307720;4272.69230777;4400.89743625;2022-01-21 11:46:53.888537
4300.76923091;4762.30769342;4366.02564131;4269.35897443;4399.61538497;2022-01-21 11:46:53.899524
4301.92307707;4795.38461657;4368.33333362;4274.74358982;4401.92307727;2022-01-21 11:46:53.903501
4332.43589765;4760.38461650;4366.92307720;4306.28205142;4398.33333368;2022-01-21 11:46:53.912487
4301.53846168;4760.25641137;4369.35897464;4305.64102578;4400.38461574;2022-01-21 11:46:53.918457
4299.48717963;4797.56410375;4368.46153874;4303.84615399;4399.48717984;2022-01-21 11:46:53.929426
4303.71794886;4795.51282170;4371.92307720;4301.02564117;4403.46153881;2022-01-21 11:46:53.936411
4273.84615392;4764.23077035;4371.66666695;4239.61538462;4405.51282086;2022-01-21 11:46:53.945385
4301.66666681;4764.61538573;4372.69230797;4234.48717949;4435.12820555;2022-01-21 11:46:53.950371
4302.82051296;4766.53846265;4398.33333368;4239.35897436;4434.48717991;2022-01-21 11:46:53.960344
4304.87179501;4763.20512932;4373.20512849;4239.74358975;4435.64102606;2022-01-21 11:46:53.966362
4272.69230777;4731.79487284;4371.66666695;4171.66666653;4463.58974408;2022-01-21 11:46:53.978308
4272.05128212;4763.58974471;4373.07692336;4108.58974332;4463.97435946;2022-01-21 11:46:53.981321
4272.56410264;4798.46153965;4372.05128233;4269.23076930;4437.94871837;2022-01-21 11:46:53.992258
4272.05128212;4793.20512939;4370.64102592;4372.05128233;4436.02564145;2022-01-21 11:46:53.996255
4272.82051289;4761.15384727;4398.97435933;4207.43589737;4434.87179529;2022-01-21 11:46:54.010211
4272.30769238;4791.79487298;4399.35897471;4105.89743562;4405.12820548;2022-01-21 11:46:54.017199
4273.20512828;4765.51282163;4401.15384651;4174.99999986;4403.46153881;2022-01-21 11:46:54.021186
4272.30769238;4763.07692419;4402.82051317;4137.43589723;4403.46153881;2022-01-21 11:46:54.033150
4271.92307700;4793.84615503;4401.92307727;4169.99999986;4402.56410292;2022-01-21 11:46:54.036143
4274.10256418;4766.92307804;4370.64102592;4302.43589758;4372.82051310;2022-01-21 11:46:54.047113
4274.74358982;4762.43589855;4370.25641054;4365.51282079;4372.43589772;2022-01-21 11:46:54.052112
4303.20512835;4797.17948836;4368.46153874;4307.05128219;4372.30769259;2022-01-21 11:46:54.062071
4332.94871816;4795.76923195;4369.87179515;4305.51282066;4398.20512856;2022-01-21 11:46:54.070085
4306.15384630;4729.48718053;4365.25641054;4366.53846182;4370.25641054;2022-01-21 11:46:54.079063
4274.10256418;4733.97436002;4367.05128233;4366.28205156;4399.87179522;2022-01-21 11:46:54.082018
4302.82051296;4795.76923195;4370.76923105;4201.41025634;4404.35897471;2022-01-21 11:46:54.094987
4337.94871816;4794.48718067;4370.64102592;4077.30769196;4404.61538497;2022-01-21 11:46:54.098973
4306.28205142;4792.30769349;4339.35897457;4274.48717956;4372.69230797;2022-01-21 11:46:54.110941
4302.82051296;4794.74359093;4366.66666695;4366.02564131;4399.61538497;2022-01-21 11:46:54.116933
4303.20512835;4793.58974477;4371.92307720;4207.69230763;4402.82051317;2022-01-21 11:46:54.125902
4307.56410271;4797.94871913;4369.87179515;4206.41025634;4399.61538497;2022-01-21 11:46:54.129901
4303.33333348;4824.61538587;4402.82051317;4236.66666667;4435.25641068;2022-01-21 11:46:54.143888
4307.05128219;4795.25641144;4433.84615427;4203.46153840;4466.41025690;2022-01-21 11:46:54.147843
4303.20512835;4795.25641144;4432.17948760;4174.23076910;4437.05128247;2022-01-21 11:46:54.155826
4301.79487194;4793.20512939;4401.66666702;4175.25641012;4432.69230811;2022-01-21 11:46:54.163799
4301.79487194;4760.64102676;4403.97435933;4168.71794858;4464.35897485;2022-01-21 11:46:54.171815
4274.23076930;4793.97436016;4402.82051317;4135.64102544;4463.97435946;2022-01-21 11:46:54.179758
4273.97435905;4829.61538587;4400.00000035;4139.74358954;4463.71794921;2022-01-21 11:46:54.184771
4272.94871802;4793.20512939;4373.20512849;4143.20512800;4438.84615427;2022-01-21 11:46:54.197736
4273.46153853;4733.58974464;4398.07692343;4172.43589730;4463.84615434;2022-01-21 11:46:54.198707
4271.02564110;4796.53846272;4372.17948746;4109.61538434;4464.87179536;2022-01-21 11:46:54.211672
4273.71794879;4799.87179606;4371.53846182;4139.74358954;4463.97435946;2022-01-21 11:46:54.220650
4272.30769238;4765.76923188;4370.64102592;4236.02564103;4435.00000042;2022-01-21 11:46:54.226632
4272.43589751;4795.76923195;4371.92307720;4236.79487180;4433.46153888;2022-01-21 11:46:54.227629
4273.33333341;4827.43589869;4371.92307720;4206.92307686;4431.28205170;2022-01-21 11:46:54.243588
4272.17948725;4793.97436016;4372.30769259;4235.00000000;4402.56410292;2022-01-21 11:46:54.248575
4273.07692315;4764.35897547;4398.58974394;4267.82051289;4400.76923112;2022-01-21 11:46:54.258547
4271.66666674;4797.43589862;4398.07692343;4206.15384609;4399.23076958;2022-01-21 11:46:54.263533
4272.56410264;4799.35897554;4370.51282079;4237.69230770;4371.66666695;2022-01-21 11:46:54.275501
4272.82051289;4797.56410375;4370.25641054;4274.10256418;4371.53846182;2022-01-21 11:46:54.277496
4270.76923084;4766.15384727;4402.56410292;4205.89743583;4403.84615420;2022-01-21 11:46:54.294452
4300.25641040;4762.05128317;4401.28205163;4106.53846126;4405.64102599;2022-01-21 11:46:54.297444
4303.33333348;4791.92307811;4397.94871830;4142.94871774;4403.58974394;2022-01-21 11:46:54.303429
4306.66666681;4797.43589862;4369.35897464;4203.20512814;4401.79487215;2022-01-21 11:46:54.311406
4307.17948732;4796.28205247;4370.00000028;4173.97435884;4403.07692343;2022-01-21 11:46:54.318432
4304.23076937;4793.71794990;4365.38461567;4240.76923077;4372.30769259;2022-01-21 11:46:54.328360
4304.74358989;4766.66666778;4368.58974387;4268.33333341;4401.79487215;2022-01-21 11:46:54.337386
4335.64102585;4760.76923188;4368.58974387;4168.33333320;4402.69230804;2022-01-21 11:46:54.342359
4337.56410278;4791.79487298;4398.07692343;4138.46153826;4431.92307734;2022-01-21 11:46:54.353302
4305.76923091;4825.51282177;4406.02564138;4175.25641012;4464.23076972;2022-01-21 11:46:54.360308
4334.23076944;4797.30769349;4432.05128247;4206.79487173;4464.23076972;2022-01-21 11:46:54.366259
4304.74358989;4792.43589862;4405.12820548;4175.76923063;4436.02564145;2022-01-21 11:46:54.376232
4305.00000014;4766.28205240;4403.71794907;4168.20512807;4438.07692350;2022-01-21 11:46:54.379229
4301.02564117;4766.28205240;4400.64102599;4239.48717949;4435.00000042;2022-01-21 11:46:54.391218
4302.56410271;4795.64102683;4370.64102592;4336.02564124;4404.48717984;2022-01-21 11:46:54.396180
4274.61538469;4795.51282170;4402.17948753;4241.02564103;4467.82051331;2022-01-21 11:46:54.408155
4271.79487187;4760.76923188;4404.74359009;4169.87179474;4497.69230825;2022-01-21 11:46:54.411139
4270.89743597;4761.41025753;4401.41025676;4206.66666660;4466.28205177;2022-01-21 11:46:54.424105
4272.94871802;4827.05128331;4401.02564138;4202.43589737;4463.71794921;2022-01-21 11:46:54.427096
4274.10256418;4798.46153965;4403.07692343;4142.17948697;4465.38461587;2022-01-21 11:46:54.439067
4271.15384623;4760.12820624;4372.94871823;4136.02564082;4435.00000042;2022-01-21 11:46:54.447044
4273.71794879;4761.66666778;4402.82051317;4138.07692287;4435.51282093;2022-01-21 11:46:54.450036
4272.30769238;4796.66666785;4434.61538504;4169.61538448;4436.53846196;2022-01-21 11:46:54.461006
4272.82051289;4799.87179606;4433.07692350;4204.99999993;4434.23076965;2022-01-21 11:46:54.468990
4273.20512828;4767.05128317;4401.79487215;4173.20512807;4404.74359009;2022-01-21 11:46:54.477986
4271.41025648;4759.87179599;4402.82051317;4170.12820499;4403.71794907;2022-01-21 11:46:54.479976
4273.20512828;4792.69230888;4400.51282086;4174.48717935;4401.15384651;2022-01-21 11:46:54.489207
4272.69230777;4829.87179613;4372.82051310;4169.23076910;4400.12820548;2022-01-21 11:46:54.497189
4272.17948725;4792.05128324;4368.97435926;4270.51282059;4372.56410285;2022-01-21 11:46:54.509201
4301.15384630;4730.76923182;4339.35897457;4370.76923105;4370.38461567;2022-01-21 11:46:54.513178
4304.10256425;4795.25641144;4371.28205156;4268.07692315;4403.97435933;2022-01-21 11:46:54.522163
4332.82051303;4832.69230895;4402.56410292;4102.82051255;4433.84615427;2022-01-21 11:46:54.527134
4305.00000014;4793.20512939;4369.74359003;4208.20512814;4398.58974394;2022-01-21 11:46:54.540100
4305.38461553;4732.17948823;4334.61538483;4365.25641054;4366.28205156;2022-01-21 11:46:54.547095
4305.00000014;4791.92307811;4399.87179522;4233.97435898;4436.02564145;2022-01-21 11:46:54.556032
4334.74358996;4829.61538587;4434.35897478;4136.92307672;4469.23076972;2022-01-21 11:46:54.560046
4307.43589758;4824.87179613;4403.58974394;4205.25641019;4436.02564145;2022-01-21 11:46:54.574009
4303.07692322;4763.58974471;4372.69230797;4202.94871788;4403.84615420;2022-01-21 11:46:54.576008
4307.30769245;4764.74359086;4400.64102599;4169.48717935;4405.64102599;2022-01-21 11:46:54.579004
4302.17948732;4797.17948836;4371.79487208;4269.87179495;4401.53846189;2022-01-21 11:46:54.589965
4271.66666674;4796.66666785;4370.76923105;4302.43589758;4403.58974394;2022-01-21 11:46:54.595947
4271.92307700;4795.38461657;4399.61538497;4171.02564089;4433.58974401;2022-01-21 11:46:54.609922
4307.30769245;4799.23077042;4400.12820548;4135.64102544;4437.43589786;2022-01-21 11:46:54.611884
4300.25641040;4766.92307804;4399.74359009;4169.74358961;4438.07692350;2022-01-21 11:46:54.624879
4273.07692315;4732.05128310;4399.10256445;4171.79487166;4437.82051324;2022-01-21 11:46:54.629646
4274.35897443;4792.94871913;4372.17948746;4171.41025628;4465.76923126;2022-01-21 11:46:54.641612
4273.58974366;4830.00000125;4369.48717977;4170.25641012;4465.51282100;2022-01-21 11:46:54.646406
4271.28205136;4793.20512939;4370.25641054;4174.23076910;4438.46153888;2022-01-21 11:46:54.657396
4272.30769238;4762.69230881;4371.79487208;4172.05128192;4437.17948760;2022-01-21 11:46:54.663374
4272.94871802;4794.48718067;4397.94871830;4235.25641026;4438.46153888;2022-01-21 11:46:54.671342
4271.66666674;4797.94871913;4371.66666695;4268.58974366;4434.74359016;2022-01-21 11:46:54.676335
4272.94871802;4794.61538580;4372.05128233;4272.30769238;4432.82051324;2022-01-21 11:46:54.689331
4272.30769238;4794.23077042;4371.66666695;4269.74358982;4405.76923112;2022-01-21 11:46:54.689331
4272.82051289;4792.05128324;4397.94871830;4267.56410264;4403.46153881;2022-01-21 11:46:54.706249
4272.30769238;4796.53846272;4372.17948746;4234.35897436;4400.76923112;2022-01-21 11:46:54.709241
4271.53846161;4825.64102690;4398.71794907;4235.12820513;4401.15384651;2022-01-21 11:46:54.713230
4273.58974366;4763.33333445;4372.43589772;4236.28205129;4399.48717984;2022-01-21 11:46:54.723203
4271.02564110;4762.82051394;4372.69230797;4234.35897436;4399.87179522;2022-01-21 11:46:54.735183
4272.17948725;4829.23077049;4369.10256438;4236.28205129;4398.33333368;2022-01-21 11:46:54.742155
4302.17948732;4826.41025766;4368.97435926;4234.61538462;4399.87179522;2022-01-21 11:46:54.745145
4304.87179501;4759.23077035;4368.07692336;4300.51282066;4398.46153881;2022-01-21 11:46:54.758110
